1234224000770,iAUD_USD_AUTO_60_1440_1_1233678320097,AUD/USD,1,0.03,1
1234224000770,iAUD_USD_AUTO_60_1440_1_1233627458091,AUD/USD,1,0.03,1
1234224000770,iAUD_USD_AUTO_60_1440_1_1233587836515,AUD/USD,1,0.03,1
1234224000770,iAUD_USD_AUTO_60_1440_1_1233632607287,AUD/USD,1,0.03,1
1234228033274,iGBP_USD_AUTO_60_1440_0_1234228033274,GBP/USD,0,0.03,0
1234258398434,iUSD_JPY_AUTO_60_1440_0_1234258398434,USD/JPY,0,0.03,0
1234258519095,iUSD_CHF_AUTO_60_1440_0_1234258519095,USD/CHF,0,0.03,0
1234281673452,iEUR_USD_AUTO_60_1440_1_1234281673452,EUR/USD,1,0.03,0
1234282361415,iUSD_JPY_AUTO_60_1440_0_1234282361415,USD/JPY,0,0.03,0
1234283741301,iAUD_USD_AUTO_60_1440_0_1234283741301,AUD/USD,0,0.028,0
1234284014305,iEUR_USD_AUTO_60_1440_1_1234281673452,EUR/USD,1,0.03,1
1234284578768,iUSD_JPY_AUTO_60_1440_0_1234284578768,USD/JPY,0,0.03,0
1234292511307,iGBP_USD_AUTO_60_1440_0_1234292511307,GBP/USD,0,0.03,0
1234294094103,iUSD_JPY_AUTO_60_1440_0_1234294094103,USD/JPY,0,0.03,0
1234294322598,iAUD_USD_AUTO_60_1440_0_1234294322598,AUD/USD,0,0.028,0
1234353494689,iGBP_USD_AUTO_60_1440_0_1234353494689,GBP/USD,0,0.03,0
1234428786999,iGBP_USD_AUTO_60_1440_0_1234428786999,GBP/USD,0,0.03,0
1234429403781,iAUD_USD_AUTO_60_1440_0_1234429403781,AUD/USD,0,0.028,0
1234456249640,iEUR_USD_AUTO_60_1440_1_1234456249640,EUR/USD,1,0.03,0
1234468991848,iAUD_USD_AUTO_60_1440_0_1234468991848,AUD/USD,0,0.028,0
1234474675440,iUSD_CAD_AUTO_60_1440_0_1234474675440,USD/CAD,0,0.03,0
1234494932440,iUSD_JPY_AUTO_60_1440_0_1234294094103,USD/JPY,0,0.03,1
1234514535185,iAUD_USD_AUTO_60_1440_0_1234468991848,AUD/USD,0,0.028,1
1234514535185,iAUD_USD_AUTO_60_1440_0_1234294322598,AUD/USD,0,0.028,1
1234514535185,iAUD_USD_AUTO_60_1440_0_1234429403781,AUD/USD,0,0.028,1
1234518938329,iUSD_CAD_AUTO_60_1440_0_1234518938329,USD/CAD,0,0.03,0
1234542208516,iUSD_CAD_AUTO_60_1440_0_1234518938329,USD/CAD,0,0.03,1
1234558586922,iUSD_CAD_AUTO_60_1440_0_1234558586922,USD/CAD,0,0.031,0
1234794028109,iUSD_CHF_AUTO_60_1440_0_1234794028109,USD/CHF,0,0.03,0
1234821609279,iGBP_USD_AUTO_60_1440_0_1234428786999,GBP/USD,0,0.03,1
1234833164758,iUSD_CHF_AUTO_60_1440_0_1234794028109,USD/CHF,0,0.03,1
1234836740072,iUSD_CAD_AUTO_60_1440_0_1234558586922,USD/CAD,0,0.031,1
1234836919819,iUSD_JPY_AUTO_60_1440_0_1234284578768,USD/JPY,0,0.03,1
1234862568563,iUSD_JPY_AUTO_60_1440_0_1234862568563,USD/JPY,0,0.03,0
1234885944849,iUSD_JPY_AUTO_60_1440_0_1234862568563,USD/JPY,0,0.03,1
1234899867839,iUSD_CHF_AUTO_60_1440_0_1234899867839,USD/CHF,0,0.03,0
1234960343220,iUSD_JPY_AUTO_60_1440_0_1234282361415,USD/JPY,0,0.03,1
1234971492442,iEUR_USD_AUTO_60_1440_1_1234456249640,EUR/USD,1,0.03,1
1234994757580,iUSD_CHF_AUTO_60_1440_0_1233946438633,USD/CHF,0,0.03,1
1234994757580,iUSD_CHF_AUTO_60_1440_0_1234899867839,USD/CHF,0,0.03,1
1235032046812,iEUR_USD_AUTO_60_1440_1_1235032046812,EUR/USD,1,0.031,0
1235034585458,iUSD_CAD_AUTO_60_1440_0_1235034585458,USD/CAD,0,0.031,0
1235051749256,iUSD_JPY_AUTO_60_1440_0_1234258398434,USD/JPY,0,0.03,1
1235051749256,iUSD_JPY_AUTO_60_1440_0_1234159482552,USD/JPY,0,0.03,1
1235055927006,iUSD_CHF_AUTO_60_1440_0_1235055927006,USD/CHF,0,0.03,0
1235057351821,iUSD_CAD_AUTO_60_1440_0_1235034585458,USD/CAD,0,0.031,1
1235080897415,iUSD_CHF_AUTO_60_1440_0_1235080897415,USD/CHF,0,0.03,0
1235088000076,iGBP_USD_AUTO_60_1440_0_1234353494689,GBP/USD,0,0.03,1
1235088000076,iGBP_USD_AUTO_60_1440_0_1234292511307,GBP/USD,0,0.03,1
1235088000076,iGBP_USD_AUTO_60_1440_0_1234228033274,GBP/USD,0,0.03,1
1235088000416,iAUD_USD_AUTO_60_1440_0_1234283741301,AUD/USD,0,0.028,1
1235120711647,iUSD_CHF_AUTO_60_1440_0_1235055927006,USD/CHF,0,0.03,1
1235120711647,iUSD_CHF_AUTO_60_1440_0_1235080897415,USD/CHF,0,0.03,1
1235142696129,iEUR_USD_AUTO_60_1440_1_1235142696129,EUR/USD,1,0.031,0
1235149031557,iEUR_USD_AUTO_60_1440_1_1235149031557,EUR/USD,1,0.031,0
1235149038105,iUSD_CAD_AUTO_60_1440_0_1235149038105,USD/CAD,0,0.031,0
1235149463692,iGBP_USD_AUTO_60_1440_1_1235149463692,GBP/USD,1,0.03,0
1235149473070,iUSD_JPY_AUTO_60_1440_0_1235149473070,USD/JPY,0,0.033,0
1235149661144,iAUD_USD_AUTO_60_1440_1_1235149661144,AUD/USD,1,0.028,0
1235153719452,iUSD_JPY_AUTO_60_1440_0_1235153719452,USD/JPY,0,0.033,0
1235153944698,iEUR_USD_AUTO_60_1440_1_1235153944698,EUR/USD,1,0.031,0
1235353796564,iEUR_USD_AUTO_60_1440_1_1235353796564,EUR/USD,1,0.031,0
1235353916505,iAUD_USD_AUTO_60_1440_1_1235353916505,AUD/USD,1,0.028,0
1235354225840,iGBP_USD_AUTO_60_1440_1_1235354225840,GBP/USD,1,0.03,0
1235355847635,iUSD_CAD_AUTO_60_1440_0_1235355847635,USD/CAD,0,0.031,0
1235374140710,iUSD_CAD_AUTO_60_1440_0_1235374140710,USD/CAD,0,0.031,0
1235385088971,iUSD_JPY_AUTO_60_1440_0_1235153719452,USD/JPY,0,0.033,1
1235395804572,iUSD_CAD_AUTO_60_1440_0_1235374140710,USD/CAD,0,0.031,1
1235452303032,iAUD_USD_AUTO_60_1440_1_1235452303032,AUD/USD,1,0.028,0
1235454870262,iUSD_JPY_AUTO_60_1440_0_1234146541764,USD/JPY,0,0.03,1
1235472757051,iEUR_USD_AUTO_60_1440_1_1235472757051,EUR/USD,1,0.031,0
1235484853760,iUSD_JPY_AUTO_60_1440_0_1235149473070,USD/JPY,0,0.033,1
1235487693983,iEUR_USD_AUTO_60_1440_1_1235472757051,EUR/USD,1,0.031,1
1235487693983,iEUR_USD_AUTO_60_1440_1_1235353796564,EUR/USD,1,0.031,1
1235489467155,iUSD_CAD_AUTO_60_1440_0_1235489467155,USD/CAD,0,0.031,0
1235500746210,iEUR_USD_AUTO_60_1440_1_1235500746210,EUR/USD,1,0.031,0
1235502215295,iAUD_USD_AUTO_60_1440_1_1235502215295,AUD/USD,1,0.028,0
1235512871241,iEUR_USD_AUTO_60_1440_1_1235512871241,EUR/USD,1,0.031,0
1235514118930,iGBP_USD_AUTO_60_1440_1_1235514118930,GBP/USD,1,0.03,0
1235553008008,iAUD_USD_AUTO_60_1440_1_1235553008008,AUD/USD,1,0.028,0
1235574144980,iUSD_CAD_AUTO_60_1440_0_1235489467155,USD/CAD,0,0.031,1
1235576764327,iEUR_USD_AUTO_60_1440_1_1235512871241,EUR/USD,1,0.031,1
1235577475095,iGBP_USD_AUTO_60_1440_1_1235514118930,GBP/USD,1,0.03,1
1235577475095,iGBP_USD_AUTO_60_1440_1_1235354225840,GBP/USD,1,0.03,1
1235599293194,iUSD_JPY_AUTO_60_1440_0_1235599293194,USD/JPY,0,0.035,0
1235653300397,iGBP_USD_AUTO_60_1440_1_1235653300397,GBP/USD,1,0.03,0
1235654482281,iUSD_CAD_AUTO_60_1440_0_1235654482281,USD/CAD,0,0.031,0
1235665648049,iUSD_JPY_AUTO_60_1440_0_1235599293194,USD/JPY,0,0.035,1
1235683570790,iAUD_USD_AUTO_60_1440_1_1235553008008,AUD/USD,1,0.028,1
1235695950289,iUSD_JPY_AUTO_60_1440_0_1235695950289,USD/JPY,0,0.035,0
1235696295175,iUSD_CAD_AUTO_60_1440_0_1235654482281,USD/CAD,0,0.031,1
1235722775949,iGBP_USD_AUTO_60_1440_1_1235653300397,GBP/USD,1,0.03,1
1235726379338,iAUD_USD_AUTO_60_1440_1_1235502215295,AUD/USD,1,0.028,1
1235726996809,iEUR_USD_AUTO_60_1440_1_1235500746210,EUR/USD,1,0.031,1
1235741062150,iUSD_CAD_AUTO_60_1440_0_1235355847635,USD/CAD,0,0.031,1
1235748124113,iGBP_USD_AUTO_60_1440_1_1235748124113,GBP/USD,1,0.03,0
1235751037708,iEUR_USD_AUTO_60_1440_1_1235751037708,EUR/USD,1,0.031,0
1235757724713,iGBP_USD_AUTO_60_1440_1_1235757724713,GBP/USD,1,0.03,0
1235769872708,iUSD_CAD_AUTO_60_1440_0_1234474675440,USD/CAD,0,0.03,1
1235771469233,iAUD_USD_AUTO_60_1440_1_1235353916505,AUD/USD,1,0.028,1
1235950146482,iEUR_USD_AUTO_60_1440_1_1235751037708,EUR/USD,1,0.031,1
1235954746182,iUSD_JPY_AUTO_60_1440_0_1235954746182,USD/JPY,0,0.035,0
1235956228224,iAUD_USD_AUTO_60_1440_1_1235149661144,AUD/USD,1,0.028,1
1235956228224,iAUD_USD_AUTO_60_1440_1_1235452303032,AUD/USD,1,0.028,1
1235997142948,iGBP_USD_AUTO_60_1440_1_1235757724713,GBP/USD,1,0.03,1
1236013486486,iGBP_USD_AUTO_60_1440_1_1235748124113,GBP/USD,1,0.03,1
1236031231641,iUSD_CAD_AUTO_60_1440_0_1235149038105,USD/CAD,0,0.031,1
1236051798065,iAUD_USD_AUTO_60_1440_1_1236051798065,AUD/USD,1,0.029,0
1236061106056,iEUR_USD_AUTO_60_1440_1_1236061106056,EUR/USD,1,0.031,0
1236094113175,iUSD_JPY_AUTO_60_1440_0_1235954746182,USD/JPY,0,0.035,1
1236096797226,iEUR_USD_AUTO_60_1440_1_1236061106056,EUR/USD,1,0.031,1
1236127330404,iEUR_USD_AUTO_60_1440_1_1235153944698,EUR/USD,1,0.031,1
1236175632460,iUSD_CAD_AUTO_60_1440_0_1236175632460,USD/CAD,0,0.034,0
1236186522585,iEUR_USD_AUTO_60_1440_1_1236186522585,EUR/USD,1,0.031,0
1236194311420,iGBP_USD_AUTO_60_1440_1_1236194311420,GBP/USD,1,0.031,0
1236203920013,iUSD_CAD_AUTO_60_1440_0_1236203920013,USD/CAD,0,0.034,0
1236249181091,iUSD_CAD_AUTO_60_1440_0_1236203920013,USD/CAD,0,0.034,1
1236262348144,iUSD_JPY_AUTO_60_1440_0_1236262348144,USD/JPY,0,0.035,0
1236265625901,iEUR_USD_AUTO_60_1440_1_1236265625901,EUR/USD,1,0.031,0
1236286444102,iUSD_JPY_AUTO_60_1440_0_1236286444102,USD/JPY,0,0.035,0
1236313585416,iAUD_USD_AUTO_60_1440_1_1236313585416,AUD/USD,1,0.029,0
1236320480587,iEUR_USD_AUTO_60_1440_1_1236320480587,EUR/USD,1,0.031,0
1236321040112,iGBP_USD_AUTO_60_1440_1_1236321040112,GBP/USD,1,0.031,0
1236322102906,iUSD_JPY_AUTO_60_1440_0_1236322102906,USD/JPY,0,0.035,0
1236324820008,iUSD_CAD_AUTO_60_1440_0_1236324820008,USD/CAD,0,0.034,0
1236352541116,iUSD_CAD_AUTO_60_1440_0_1236324820008,USD/CAD,0,0.034,1
1236546009838,iUSD_CHF_AUTO_60_1440_0_1234258519095,USD/CHF,0,0.03,1
1236546009838,iUSD_CHF_AUTO_60_1440_0_1233659737930,USD/CHF,0,0.03,1
1236555930241,iGBP_USD_AUTO_60_1440_1_1236555930241,GBP/USD,1,0.031,0
1236559504525,iEUR_USD_AUTO_60_1440_1_1236559504525,EUR/USD,1,0.031,0
1236582508449,iGBP_USD_AUTO_60_1440_1_1236555930241,GBP/USD,1,0.031,1
1236588010837,iGBP_USD_AUTO_60_1440_1_1236321040112,GBP/USD,1,0.031,1
1236600108798,iGBP_USD_AUTO_60_1440_1_1235149463692,GBP/USD,1,0.03,1
1236603129017,iAUD_USD_AUTO_60_1440_1_1236313585416,AUD/USD,1,0.029,1
1236604205117,iUSD_CAD_AUTO_60_1440_0_1236175632460,USD/CAD,0,0.034,1
1236607673336,iUSD_CHF_AUTO_60_1440_1_1236607673336,USD/CHF,1,0.031,0
1236608162447,iEUR_USD_AUTO_60_1440_1_1236608162447,EUR/USD,1,0.031,0
1236654081364,iEUR_USD_AUTO_60_1440_1_1236654081364,EUR/USD,1,0.031,0
1236654542982,iAUD_USD_AUTO_60_1440_1_1236654542982,AUD/USD,1,0.029,0
1236663816577,iUSD_CAD_AUTO_60_1440_0_1236663816577,USD/CAD,0,0.034,0
1236664727256,iUSD_CHF_AUTO_60_1440_1_1236607673336,USD/CHF,1,0.031,1
1236668820016,iUSD_JPY_AUTO_60_1440_0_1236668820016,USD/JPY,0,0.035,0
1236687415124,iEUR_USD_AUTO_60_1440_1_1236687415124,EUR/USD,1,0.031,0
1236689726636,iUSD_CAD_AUTO_60_1440_0_1236689726636,USD/CAD,0,0.034,0
1236692661446,iAUD_USD_AUTO_60_1440_1_1236692661446,AUD/USD,1,0.029,0
1236694199005,iUSD_CAD_AUTO_60_1440_0_1236694199005,USD/CAD,0,0.034,0
1236705750749,iGBP_USD_AUTO_60_1440_1_1236194311420,GBP/USD,1,0.031,1
1236705884177,iUSD_CAD_AUTO_60_1440_0_1236694199005,USD/CAD,0,0.034,1
1236708535596,iEUR_USD_AUTO_60_1440_1_1236687415124,EUR/USD,1,0.031,1
1236710142348,iUSD_CHF_AUTO_60_1440_1_1236710142348,USD/CHF,1,0.031,0
1236730214063,iAUD_USD_AUTO_60_1440_1_1236730214063,AUD/USD,1,0.029,0
1236744288170,iAUD_USD_AUTO_60_1440_1_1236692661446,AUD/USD,1,0.029,1
1236744288170,iAUD_USD_AUTO_60_1440_1_1236730214063,AUD/USD,1,0.029,1
1236771200477,iEUR_USD_AUTO_60_1440_1_1236771200477,EUR/USD,1,0.031,0
1236774216607,iGBP_USD_AUTO_60_1440_1_1236774216607,GBP/USD,1,0.037,0
1236774305256,iAUD_USD_AUTO_60_1440_1_1236774305256,AUD/USD,1,0.029,0
1236787095379,iUSD_JPY_AUTO_60_1440_0_1236787095379,USD/JPY,0,0.035,0
1236796463452,iUSD_JPY_AUTO_60_1440_0_1236796463452,USD/JPY,0,0.035,0
1236805224701,iEUR_USD_AUTO_60_1440_1_1236805224701,EUR/USD,1,0.031,0
1236816000154,iUSD_JPY_AUTO_60_1440_0_1236668820016,USD/JPY,0,0.035,1
1236816000154,iUSD_JPY_AUTO_60_1440_0_1236286444102,USD/JPY,0,0.035,1
1236816000154,iUSD_JPY_AUTO_60_1440_0_1236787095379,USD/JPY,0,0.035,1
1236816000154,iUSD_JPY_AUTO_60_1440_0_1236796463452,USD/JPY,0,0.035,1
1236816000154,iUSD_JPY_AUTO_60_1440_0_1236322102906,USD/JPY,0,0.035,1
1236816000154,iUSD_JPY_AUTO_60_1440_0_1235695950289,USD/JPY,0,0.035,1
1236816000154,iUSD_JPY_AUTO_60_1440_0_1236262348144,USD/JPY,0,0.035,1
1236816000154,iEUR_USD_AUTO_60_1440_1_1236265625901,EUR/USD,1,0.031,1
1236816000154,iEUR_USD_AUTO_60_1440_1_1236805224701,EUR/USD,1,0.031,1
1236816000154,iEUR_USD_AUTO_60_1440_1_1235032046812,EUR/USD,1,0.031,1
1236816000154,iEUR_USD_AUTO_60_1440_1_1235142696129,EUR/USD,1,0.031,1
1236816000154,iEUR_USD_AUTO_60_1440_1_1236771200477,EUR/USD,1,0.031,1
1236816000154,iEUR_USD_AUTO_60_1440_1_1236320480587,EUR/USD,1,0.031,1
1236816000154,iEUR_USD_AUTO_60_1440_1_1236608162447,EUR/USD,1,0.031,1
1236816000154,iEUR_USD_AUTO_60_1440_1_1236654081364,EUR/USD,1,0.031,1
1236816000154,iEUR_USD_AUTO_60_1440_1_1236186522585,EUR/USD,1,0.031,1
1236816000154,iEUR_USD_AUTO_60_1440_1_1236559504525,EUR/USD,1,0.031,1
1236816000154,iEUR_USD_AUTO_60_1440_1_1235149031557,EUR/USD,1,0.031,1
1236816000564,iAUD_USD_AUTO_60_1440_1_1236654542982,AUD/USD,1,0.029,1
1236816000564,iAUD_USD_AUTO_60_1440_1_1236774305256,AUD/USD,1,0.029,1
1236816000564,iAUD_USD_AUTO_60_1440_1_1236051798065,AUD/USD,1,0.029,1
1236840934879,iEUR_USD_AUTO_60_1440_0_1236840934879,EUR/USD,0,0.031,0
1236849185992,iAUD_USD_AUTO_60_1440_0_1236849185992,AUD/USD,0,0.029,0
1236863079016,iUSD_JPY_AUTO_60_1440_1_1236863079016,USD/JPY,1,0.035,0
1236866961066,iUSD_JPY_AUTO_60_1440_1_1236866961066,USD/JPY,1,0.035,0
1236879747990,iGBP_USD_AUTO_60_1440_1_1236879747990,GBP/USD,1,0.037,0
1236879798487,iUSD_CAD_AUTO_60_1440_0_1236879798487,USD/CAD,0,0.034,0
1236884116642,iEUR_USD_AUTO_60_1440_0_1236840934879,EUR/USD,0,0.031,1
1236884317134,iAUD_USD_AUTO_60_1440_0_1236849185992,AUD/USD,0,0.029,1
1236934624076,iGBP_USD_AUTO_60_1440_1_1236934624076,GBP/USD,1,0.037,0
1236948017231,iUSD_CAD_AUTO_60_1440_0_1236948017231,USD/CAD,0,0.034,0
1237159111929,iGBP_USD_AUTO_60_1440_1_1236934624076,GBP/USD,1,0.037,1
1237167656863,iGBP_USD_AUTO_60_1440_1_1237167656863,GBP/USD,1,0.037,0
1237187018662,iGBP_USD_AUTO_60_1440_1_1237187018662,GBP/USD,1,0.037,0
1237191305474,iUSD_CAD_AUTO_60_1440_0_1237191305474,USD/CAD,0,0.034,0
1237248000775,iUSD_CAD_AUTO_60_1440_0_1236663816577,USD/CAD,0,0.034,1
1237248000775,iUSD_CAD_AUTO_60_1440_0_1236948017231,USD/CAD,0,0.034,1
1237248000775,iUSD_CAD_AUTO_60_1440_0_1236879798487,USD/CAD,0,0.034,1
1237248000775,iUSD_CAD_AUTO_60_1440_0_1237191305474,USD/CAD,0,0.034,1
1237248000775,iUSD_CAD_AUTO_60_1440_0_1236689726636,USD/CAD,0,0.034,1
1237292336555,iUSD_CAD_AUTO_60_1440_1_1237292336555,USD/CAD,1,0.034,0
1237311274754,iUSD_CAD_AUTO_60_1440_1_1237292336555,USD/CAD,1,0.034,1
1237366873984,iEUR_USD_AUTO_60_1440_0_1237366873984,EUR/USD,0,0.031,0
1237378828327,iEUR_USD_AUTO_60_1440_0_1237366873984,EUR/USD,0,0.031,1
1237391284197,iUSD_CAD_AUTO_60_1440_1_1237391284197,USD/CAD,1,0.034,0
1237391549223,iAUD_USD_AUTO_60_1440_0_1237391549223,AUD/USD,0,0.029,0
1237400288345,iUSD_CAD_AUTO_60_1440_1_1237391284197,USD/CAD,1,0.034,1
1237400324966,iAUD_USD_AUTO_60_1440_0_1237391549223,AUD/USD,0,0.029,1
1237429818129,iUSD_JPY_AUTO_60_1440_1_1236866961066,USD/JPY,1,0.035,1
1237545784459,iEUR_USD_AUTO_60_1440_0_1237545784459,EUR/USD,0,0.031,0
1237545823789,iUSD_CAD_AUTO_60_1440_1_1237545823789,USD/CAD,1,0.034,0
1237545954558,iUSD_JPY_AUTO_60_1440_1_1237545954558,USD/JPY,1,0.035,0
1237755621885,iGBP_USD_AUTO_60_1440_1_1236774216607,GBP/USD,1,0.037,1
1237755621885,iGBP_USD_AUTO_60_1440_1_1237167656863,GBP/USD,1,0.037,1
1237755621885,iGBP_USD_AUTO_60_1440_1_1236879747990,GBP/USD,1,0.037,1
1237755621885,iGBP_USD_AUTO_60_1440_1_1237187018662,GBP/USD,1,0.037,1
1237755638630,iUSD_CHF_AUTO_60_1440_1_1236710142348,USD/CHF,1,0.031,1
1237768718416,iUSD_JPY_AUTO_60_1440_1_1237768718416,USD/JPY,1,0.035,0
1237793304496,iUSD_JPY_AUTO_60_1440_1_1236863079016,USD/JPY,1,0.035,1
1237793428415,iUSD_CAD_AUTO_60_1440_1_1237545823789,USD/CAD,1,0.034,1
1237800178980,iUSD_JPY_AUTO_60_1440_1_1237800178980,USD/JPY,1,0.035,0
1237816110987,iEUR_USD_AUTO_60_1440_0_1237816110987,EUR/USD,0,0.031,0
1237818375747,iGBP_USD_AUTO_60_1440_0_1237818375747,GBP/USD,0,0.035,0
1237818977551,iUSD_JPY_AUTO_60_1440_1_1237818977551,USD/JPY,1,0.035,0
1237830583287,iUSD_JPY_AUTO_60_1440_1_1237818977551,USD/JPY,1,0.035,1
1237830588316,iEUR_USD_AUTO_60_1440_0_1237816110987,EUR/USD,0,0.031,1
1237854691065,iGBP_USD_AUTO_60_1440_0_1237818375747,GBP/USD,0,0.035,1
1237857186550,iUSD_JPY_AUTO_60_1440_1_1237857186550,USD/JPY,1,0.035,0
1237890997204,iAUD_USD_AUTO_60_1440_0_1237890997204,AUD/USD,0,0.029,0
1237921888645,iEUR_USD_AUTO_60_1440_0_1237921888645,EUR/USD,0,0.031,0
1237925099208,iAUD_USD_AUTO_60_1440_0_1237925099208,AUD/USD,0,0.029,0
1237928467662,iUSD_CAD_AUTO_60_1440_1_1237928467662,USD/CAD,1,0.034,0
1237989586205,iAUD_USD_AUTO_60_1440_0_1237925099208,AUD/USD,0,0.029,1
1237989795004,iEUR_USD_AUTO_60_1440_0_1237921888645,EUR/USD,0,0.031,1
1237989900559,iUSD_CAD_AUTO_60_1440_1_1237928467662,USD/CAD,1,0.034,1
1237990501613,iUSD_CHF_AUTO_60_1440_1_1237990501613,USD/CHF,1,0.032,0
1238004701959,iUSD_CAD_AUTO_60_1440_1_1238004701959,USD/CAD,1,0.034,0
1238006390040,iAUD_USD_AUTO_60_1440_0_1238006390040,AUD/USD,0,0.029,0
1238050265006,iUSD_JPY_AUTO_60_1440_1_1238050265006,USD/JPY,1,0.035,0
1238076728113,iGBP_USD_AUTO_60_1440_0_1238076728113,GBP/USD,0,0.035,0
1238078567866,iUSD_CHF_AUTO_60_1440_1_1238078567866,USD/CHF,1,0.032,0
1238112000501,iUSD_JPY_AUTO_60_1440_1_1237768718416,USD/JPY,1,0.035,1
1238112000501,iUSD_JPY_AUTO_60_1440_1_1237800178980,USD/JPY,1,0.035,1
1238112000501,iUSD_JPY_AUTO_60_1440_1_1237545954558,USD/JPY,1,0.035,1
1238112000501,iUSD_JPY_AUTO_60_1440_1_1237857186550,USD/JPY,1,0.035,1
1238112000501,iUSD_JPY_AUTO_60_1440_1_1238050265006,USD/JPY,1,0.035,1
1238133938232,iUSD_JPY_AUTO_60_1440_0_1238133938232,USD/JPY,0,0.034,0
1238145901333,iUSD_CHF_AUTO_60_1440_1_1238145901333,USD/CHF,1,0.032,0
1238146807353,iEUR_USD_AUTO_60_1440_0_1238146807353,EUR/USD,0,0.031,0
1238146847864,iGBP_USD_AUTO_60_1440_0_1238146847864,GBP/USD,0,0.035,0
1238150219375,iUSD_CAD_AUTO_60_1440_1_1238150219375,USD/CAD,1,0.034,0
1238151070978,iAUD_USD_AUTO_60_1440_0_1238151070978,AUD/USD,0,0.029,0
1238154583156,iUSD_JPY_AUTO_60_1440_0_1238154583156,USD/JPY,0,0.034,0
